exit_sd,long_label,short_label,n_trades,avg_gross,avg_net,avg_hold_cal,win_rate,total_EV
0.5,TIP,HYG,26,0.016835802565731414,0.007061724588913714,85.53846153846153,0.7307692307692307,0.18360483931175656
0.5,TIP,IEAG,27,-0.004397648769917878,-0.016957973478187793,110.96296296296296,0.5555555555555556,-0.4578652839110704
0.5,TIP,IEF,28,-0.0011770384624081502,-0.015064318305852377,123.07142857142857,0.5,-0.42180091256386654
0.5,TIP,IEI,22,-0.0026730323860805873,-0.01800702989542056,136.27272727272728,0.4090909090909091,-0.39615465769925234
0.5,TIP,IGLT,23,0.004121573962838015,-0.009243286072897537,118.30434782608695,0.5652173913043478,-0.21259557967664336
0.5,TIP,LQD,24,0.00044673958621094706,-0.015651890550775354,143.25,0.375,-0.37564537321860847
0.5,TIP,SHY,28,-0.0003570685054503561,-0.016072136998601043,139.75,0.35714285714285715,-0.4500198359608292
0.5,TIP,TLT,22,-0.00775158414753049,-0.024141621507430863,145.9090909090909,0.5,-0.531115673163479
0.5,TLT,BWX,18,-0.004474151628057108,-0.018755430166869893,126.66666666666667,0.5,-0.3375977430036581
0.5,TLT,EMB,22,0.01447072447713068,0.0016224056726474904,113.5909090909091,0.5909090909090909,0.03569292479824479
0.5,TLT,HYG,21,-0.005405304855923761,-0.021121677980516063,139.76190476190476,0.5714285714285714,-0.4435552375908373
0.5,TLT,IEAG,21,0.006408467035006053,-0.008091989585998513,128.66666666666666,0.5714285714285714,-0.16993178130596875
0.5,TLT,IEF,26,-0.0032829830958652226,-0.018068652221260376,131.26923076923077,0.5384615384615384,-0.46978495775276974
0.5,TLT,IEI,19,-0.005727990692204987,-0.022035705183913706,145.1578947368421,0.47368421052631576,-0.4186783984943604
0.5,TLT,IGLT,20,0.0117259389451258,-0.003304198041175569,133.5,0.6,-0.06608396082351138
0.5,TLT,LQD,30,-0.00020573166763283764,-0.014388380069459318,125.76666666666667,0.5333333333333333,-0.43165140208377956
0.5,TLT,SHY,28,-0.0008296024615021703,-0.014752107353870074,123.39285714285714,0.5714285714285714,-0.4130590059083621
0.5,TLT,TIP,23,-0.006882931459236518,-0.023311519904739796,146.2608695652174,0.43478260869565216,-0.5361649578090153
1.0,BWX,EMB,28,0.005283709140479798,-0.004920596143277541,89.46428571428571,0.5714285714285714,-0.13777669201177115
1.0,BWX,HYG,20,-0.009579512895221175,-0.02163978686782391,106.4,0.5,-0.43279573735647825
1.0,BWX,IEAG,30,0.006118759179240892,-0.001327816163224861,64.3,0.7,-0.039834484896745834
1.0,BWX,IEF,24,0.0005893672345302555,-0.007806066555424082,72.95833333333333,0.6666666666666666,-0.18734559733017797
1.0,BWX,IEI,21,-0.000666510175163259,-0.010595538224739253,86.95238095238095,0.6190476190476191,-0.22250630271952432
1.0,BWX,IGLT,29,0.013162566135408543,0.006436633211459559,57.724137931034484,0.7586206896551724,0.1866623631323272
1.0,BWX,LQD,24,0.0007051806437077011,-0.01043911159373522,98.04166666666667,0.5,-0.25053867824964526
1.0,BWX,SHY,20,0.009156592525186604,-0.0008927225433065448,88.05,0.65,-0.017854450866130897
1.0,BWX,TIP,28,0.0023931821802585193,-0.006179029170035024,74.57142857142857,0.6071428571428571,-0.17301281676098068
1.0,BWX,TLT,22,-0.010354680671996408,-0.020677470211224305,90.54545454545455,0.5909090909090909,-0.45490434464693474
1.0,EMB,BWX,31,0.007477062842007374,-0.0019764060046563448,82.61290322580645,0.6129032258064516,-0.06126858614434669
1.0,EMB,HYG,22,-0.0005897225435214221,-0.010568800999312207,87.4090909090909,0.5909090909090909,-0.23251362198486855
1.0,EMB,IEAG,25,0.005376403189481862,-0.005425788591340056,94.92,0.48,-0.1356447147835014
1.0,EMB,IEF,26,0.005919216248713734,-0.0020719323287362113,69.26923076923077,0.6538461538461539,-0.05387024054714149
1.0,EMB,IEI,26,0.004760128964037645,-0.003416477990651501,70.96153846153847,0.6153846153846154,-0.08882842775693903
